Town,Day,Current time,Date,High temp,Low temp,Wind,Humidity
sofia,Wed.,2023-05-24 14:34:45,24.05.23,23°,8°,2 m/s,18%
sofia,Thu.,2023-05-24 14:34:45,25.05.23,21°,10°,2 m/s,68%
sofia,Fri.,2023-05-24 14:34:45,26.05.23,21°,10°,3 m/s,76%
sofia,Sat.,2023-05-24 14:34:45,27.05.23,20°,10°,3 m/s,92%
sofia,Sun.,2023-05-24 14:34:45,28.05.23,21°,11°,4 m/s,93%
sofia,Mon.,2023-05-24 14:34:45,29.05.23,22°,9°,4 m/s,57%
sofia,Tue.,2023-05-24 14:34:45,30.05.23,23°,11°,2 m/s,59%
sofia,Wed.,2023-05-24 14:34:45,31.05.23,21°,12°,3 m/s,63%
sofia,Thu.,2023-05-24 14:34:45,01.06.23,23°,13°,3 m/s,69%
sofia,Fri.,2023-05-24 14:34:45,02.06.23,21°,13°,4 m/s,66%
